obs_time_utc,city,lat,lon,temp_c,feels_like_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,clouds_pct,weather_main,weather_desc
2025-08-22T23:30:00.0000000,Pune,18.5204,73.8567,22.4,24.1,90,1007.6,17.9,252,100,Cloudy,Overcast
2025-08-23T00:30:00.0000000,Pune,18.5204,73.8567,22.1,23.9,92,1008,16.9,254,69,Partly cloudy,Partly cloudy sky
2025-08-23T01:30:00.0000000,Pune,18.5204,73.8567,22.5,24,91,1008.4,19.1,250,55,Drizzle,Light drizzle
2025-08-23T02:30:00.0000000,Pune,18.5204,73.8567,23.5,24.7,85,1008.9,21.4,250,49,Mainly clear,Few clouds
2025-08-23T03:30:00.0000000,Pune,18.5204,73.8567,24.8,25.9,78,1009.5,21.5,251,41,Drizzle,Light drizzle
2025-08-23T04:30:00.0000000,Pune,18.5204,73.8567,25.4,26.5,75,1009.7,23,250,33,Drizzle,Light drizzle
2025-08-23T05:30:00.0000000,Pune,18.5204,73.8567,25.9,27.4,72,1009.4,24.7,262,44,Drizzle,Moderate drizzle
2025-08-23T06:30:00.0000000,Pune,18.5204,73.8567,25.9,27.7,75,1009,25.3,259,36,Drizzle,Moderate drizzle
2025-08-23T07:30:00.0000000,Pune,18.5204,73.8567,26.7,28.6,69,1007.7,24.8,256,50,Drizzle,Light drizzle
2025-08-23T08:30:00.0000000,Pune,18.5204,73.8567,25.8,27.7,73,1007.1,22.2,257,35,Drizzle,Light drizzle
2025-08-23T09:30:00.0000000,Pune,18.5204,73.8567,25.4,26.7,75,1006.7,25.2,249,26,Drizzle,Light drizzle
2025-08-23T10:30:00.0000000,Pune,18.5204,73.8567,25.3,25.4,74,1006.3,26.4,250,51,Drizzle,Light drizzle
2025-08-23T11:30:00.0000000,Pune,18.5204,73.8567,24,25,81,1006.5,21.4,253,68,Drizzle,Light drizzle
2025-08-23T12:30:00.0000000,Pune,18.5204,73.8567,23.2,25,88,1008,17.7,255,100,Drizzle,Light drizzle
2025-08-23T13:30:00.0000000,Pune,18.5204,73.8567,22.7,24.4,90,1008.6,17.6,256,96,Drizzle,Light drizzle
2025-08-23T14:30:00.0000000,Pune,18.5204,73.8567,22.5,24,90,1009,18.2,256,66,Drizzle,Light drizzle
2025-08-23T15:30:00.0000000,Pune,18.5204,73.8567,22.3,23.9,90,1009.9,18.2,256,82,Cloudy,Overcast
2025-08-23T16:30:00.0000000,Pune,18.5204,73.8567,22.2,24.2,93,1010.2,16.1,257,100,Cloudy,Overcast
2025-08-23T17:30:00.0000000,Pune,18.5204,73.8567,22.2,24.2,93,1010,16.2,251,99,Cloudy,Overcast
2025-08-23T18:30:00.0000000,Pune,18.5204,73.8567,22.4,24.2,92,1009.3,17.2,250,84,Drizzle,Light drizzle
2025-08-23T19:30:00.0000000,Pune,18.5204,73.8567,22.3,24.1,92,1008.8,16.9,254,87,Drizzle,Light drizzle
2025-08-23T20:30:00.0000000,Pune,18.5204,73.8567,22,23.4,91,1008.3,17.9,252,96,Cloudy,Overcast
2025-08-23T21:30:00.0000000,Pune,18.5204,73.8567,21.9,23.6,91,1008.1,16.1,254,100,Cloudy,Overcast
2025-08-23T22:30:00.0000000,Pune,18.5204,73.8567,22.1,24,92,1008.2,16.5,252,100,Drizzle,Light drizzle
2025-08-23T23:30:00.0000000,Pune,18.5204,73.8567,21.9,23.5,92,1008.4,17.9,249,100,Cloudy,Overcast
2025-08-24T00:30:00.0000000,Pune,18.5204,73.8567,21.9,23.4,93,1008.4,18.3,247,99,Cloudy,Overcast
2025-08-24T01:30:00.0000000,Pune,18.5204,73.8567,22.5,24.6,91,1008.9,15.8,249,88,Cloudy,Overcast
2025-08-24T02:30:00.0000000,Pune,18.5204,73.8567,23.5,25,86,1009.5,19.9,250,73,Drizzle,Light drizzle
2025-08-24T03:30:00.0000000,Pune,18.5204,73.8567,24.2,25.4,83,1009.9,22.7,245,87,Drizzle,Moderate drizzle
2025-08-24T04:30:00.0000000,Pune,18.5204,73.8567,24.9,26,80,1010.2,27,251,38,Drizzle,Moderate drizzle
2025-08-24T05:30:00.0000000,Pune,18.5204,73.8567,25.7,27.2,75,1010.1,24.8,249,99,Drizzle,Moderate drizzle
2025-08-24T06:30:00.0000000,Pune,18.5204,73.8567,25.9,27.6,73,1009.9,26.8,255,100,Drizzle,Moderate drizzle
2025-08-24T07:30:00.0000000,Pune,18.5204,73.8567,26.2,27.5,72,1009.1,26.4,254,100,Drizzle,Light drizzle
2025-08-24T08:30:00.0000000,Pune,18.5204,73.8567,25.2,26.3,78,1008.4,22.5,254,78,Drizzle,Light drizzle
2025-08-24T09:30:00.0000000,Pune,18.5204,73.8567,25.8,27.2,74,1007.7,24.4,252,98,Drizzle,Light drizzle
2025-08-24T10:30:00.0000000,Pune,18.5204,73.8567,24.9,25.8,79,1007.4,23.5,254,79,Drizzle,Light drizzle
2025-08-24T11:30:00.0000000,Pune,18.5204,73.8567,23.9,25.5,85,1007.6,19.9,256,93,Drizzle,Light drizzle
2025-08-24T12:30:00.0000000,Pune,18.5204,73.8567,23.2,25.3,87,1008.7,15.9,248,100,Cloudy,Overcast
2025-08-24T13:30:00.0000000,Pune,18.5204,73.8567,22.7,24.4,89,1009.4,17.2,250,100,Cloudy,Overcast
2025-08-24T14:30:00.0000000,Pune,18.5204,73.8567,22.5,24.5,91,1009.7,16.1,250,99,Cloudy,Overcast
2025-08-24T15:30:00.0000000,Pune,18.5204,73.8567,22.6,24.4,89,1010.5,16.2,247,93,Cloudy,Overcast
2025-08-24T16:30:00.0000000,Pune,18.5204,73.8567,22.5,24.5,91,1010.7,15.8,249,99,Cloudy,Overcast
2025-08-24T17:30:00.0000000,Pune,18.5204,73.8567,22.5,24.5,91,1010.4,15.8,246,100,Cloudy,Overcast
2025-08-24T18:30:00.0000000,Pune,18.5204,73.8567,22.5,24.4,91,1009.4,16.5,248,100,Cloudy,Overcast
2025-08-24T19:30:00.0000000,Pune,18.5204,73.8567,22.2,24.3,92,1009.1,15,247,100,Drizzle,Light drizzle
2025-08-24T20:30:00.0000000,Pune,18.5204,73.8567,22.2,24.1,91,1008.4,15.7,252,99,Drizzle,Light drizzle
2025-08-24T21:30:00.0000000,Pune,18.5204,73.8567,22,23.9,91,1008,15.2,253,98,Cloudy,Overcast
2025-08-24T22:30:00.0000000,Pune,18.5204,73.8567,22,24,90,1008.1,13.9,250,100,Cloudy,Overcast
2025-08-24T23:30:00.0000000,Pune,18.5204,73.8567,22,24,90,1008.3,13.6,248,100,Drizzle,Light drizzle
2025-08-25T00:30:00.0000000,Pune,18.5204,73.8567,22.6,24.6,91,1008.2,16.5,246,100,Drizzle,Light drizzle
2025-08-25T01:30:00.0000000,Pune,18.5204,73.8567,22.8,24.5,90,1008.8,18.6,247,99,Drizzle,Light drizzle
2025-08-25T02:30:00.0000000,Pune,18.5204,73.8567,23.6,25.9,87,1009.3,15.6,247,100,Drizzle,Light drizzle
2025-08-25T03:30:00.0000000,Pune,18.5204,73.8567,23.6,24.8,84,1009.8,20.4,248,99,Drizzle,Light drizzle
2025-08-25T04:30:00.0000000,Pune,18.5204,73.8567,23.9,25.2,84,1009.9,21.1,253,100,Drizzle,Light drizzle
2025-08-25T05:30:00.0000000,Pune,18.5204,73.8567,25.3,26.2,75,1009.6,24.9,254,79,Drizzle,Light drizzle
2025-08-25T06:30:00.0000000,Pune,18.5204,73.8567,24.9,25.4,78,1009.2,25.1,254,100,Drizzle,Light drizzle
2025-08-25T07:30:00.0000000,Pune,18.5204,73.8567,24.4,25.7,80,1008.5,20.3,251,100,Drizzle,Light drizzle
2025-08-25T08:30:00.0000000,Pune,18.5204,73.8567,24.3,25.4,81,1007.4,21.6,252,100,Drizzle,Light drizzle
2025-08-25T09:30:00.0000000,Pune,18.5204,73.8567,24.4,25.8,80,1006.5,20.1,255,100,Cloudy,Overcast
2025-08-25T10:30:00.0000000,Pune,18.5204,73.8567,24.5,25.9,80,1006.2,19.8,251,89,Cloudy,Overcast
2025-08-25T11:30:00.0000000,Pune,18.5204,73.8567,23.9,25.5,82,1005.9,18,256,95,Cloudy,Overcast
2025-08-25T12:30:00.0000000,Pune,18.5204,73.8567,23.4,25.6,89,1007.1,16.4,251,100,Drizzle,Light drizzle
2025-08-25T13:30:00.0000000,Pune,18.5204,73.8567,23.2,25.7,90,1007.9,14.8,257,100,Drizzle,Light drizzle
2025-08-25T14:30:00.0000000,Pune,18.5204,73.8567,23,25.7,90,1008.5,13.2,259,68,Partly cloudy,Partly cloudy sky
2025-08-25T15:30:00.0000000,Pune,18.5204,73.8567,22.9,25.4,91,1009,13.7,259,73,Partly cloudy,Partly cloudy sky
2025-08-25T16:30:00.0000000,Pune,18.5204,73.8567,22.7,25.2,91,1009.1,13.5,256,79,Partly cloudy,Partly cloudy sky
2025-08-25T17:30:00.0000000,Pune,18.5204,73.8567,22.6,25.3,92,1008.9,12.3,255,88,Cloudy,Overcast
2025-08-25T18:30:00.0000000,Pune,18.5204,73.8567,22.5,25.3,92,1008.9,11.2,254,100,Cloudy,Overcast
2025-08-25T19:30:00.0000000,Pune,18.5204,73.8567,22.5,25.2,92,1008.2,12.1,249,100,Cloudy,Overcast
2025-08-25T20:30:00.0000000,Pune,18.5204,73.8567,22.4,25,92,1007.5,11.8,257,98,Cloudy,Overcast
2025-08-25T21:30:00.0000000,Pune,18.5204,73.8567,22.4,25,91,1007.1,11.6,251,99,Cloudy,Overcast
2025-08-25T22:30:00.0000000,Pune,18.5204,73.8567,22.4,25,91,1007.4,11.3,248,100,Cloudy,Overcast
2025-08-25T23:30:00.0000000,Pune,18.5204,73.8567,22.6,25.3,91,1007.7,11.2,249,100,Cloudy,Overcast
2025-08-26T00:30:00.0000000,Pune,18.5204,73.8567,22.8,25.8,92,1007.8,10.8,260,94,Drizzle,Light drizzle
2025-08-26T01:30:00.0000000,Pune,18.5204,73.8567,23.1,26.1,92,1008.8,12.1,259,98,Drizzle,Moderate drizzle
2025-08-26T02:30:00.0000000,Pune,18.5204,73.8567,23.4,26.4,90,1009.2,12.1,245,100,Drizzle,Light drizzle
2025-08-26T03:30:00.0000000,Pune,18.5204,73.8567,24.3,26.9,86,1009.4,15.9,255,95,Drizzle,Light drizzle
2025-08-26T04:30:00.0000000,Pune,18.5204,73.8567,25.8,28.5,79,1009.5,16.6,261,99,Drizzle,Light drizzle
2025-08-26T05:30:00.0000000,Pune,18.5204,73.8567,26.3,29.7,78,1008.8,16,256,100,Drizzle,Light drizzle
2025-08-26T06:30:00.0000000,Pune,18.5204,73.8567,26.9,30.5,75,1007.9,15.5,262,97,Drizzle,Light drizzle
2025-08-26T07:30:00.0000000,Pune,18.5204,73.8567,27,30,74,1007,17.3,257,100,Drizzle,Light drizzle
2025-08-26T08:30:00.0000000,Pune,18.5204,73.8567,26.5,28.2,73,1006,19.2,260,100,Drizzle,Moderate drizzle
2025-08-26T09:30:00.0000000,Pune,18.5204,73.8567,25.1,27.2,82,1005.8,18.4,262,100,Drizzle,Moderate drizzle
2025-08-26T10:30:00.0000000,Pune,18.5204,73.8567,24.9,26.8,82,1005.9,18.6,264,100,Drizzle,Light drizzle
2025-08-26T11:30:00.0000000,Pune,18.5204,73.8567,24,26.2,86,1006.3,16.1,266,100,Drizzle,Light drizzle
2025-08-26T12:30:00.0000000,Pune,18.5204,73.8567,23.7,26.3,89,1007.4,15,266,100,Cloudy,Overcast
2025-08-26T13:30:00.0000000,Pune,18.5204,73.8567,23.5,25.9,89,1007.9,15.4,264,100,Cloudy,Overcast
2025-08-26T14:30:00.0000000,Pune,18.5204,73.8567,23,25.6,90,1008.7,13.5,268,100,Cloudy,Overcast
2025-08-26T15:30:00.0000000,Pune,18.5204,73.8567,22.8,25.5,91,1009.5,12.7,262,100,Cloudy,Overcast
2025-08-26T16:30:00.0000000,Pune,18.5204,73.8567,22.6,25.3,92,1009.5,12.5,258,100,Cloudy,Overcast
2025-08-26T17:30:00.0000000,Pune,18.5204,73.8567,22.5,25.2,92,1009.2,11.8,262,100,Cloudy,Overcast
2025-08-26T18:30:00.0000000,Pune,18.5204,73.8567,22.4,25.1,93,1008.6,11.4,259,100,Cloudy,Overcast
2025-08-26T19:30:00.0000000,Pune,18.5204,73.8567,22.3,25,93,1008,12.1,267,100,Cloudy,Overcast
2025-08-26T20:30:00.0000000,Pune,18.5204,73.8567,22.1,24.7,94,1006.9,12.4,267,100,Cloudy,Overcast
2025-08-26T21:30:00.0000000,Pune,18.5204,73.8567,22.3,25.1,93,1007,10.8,265,100,Cloudy,Overcast
2025-08-26T22:30:00.0000000,Pune,18.5204,73.8567,22.3,25.3,93,1007.2,10.1,268,100,Cloudy,Overcast
2025-08-26T23:30:00.0000000,Pune,18.5204,73.8567,22.2,25.1,93,1007.3,9.6,262,100,Cloudy,Overcast
2025-08-27T00:30:00.0000000,Pune,18.5204,73.8567,22.9,26,92,1007,10.4,268,97,Drizzle,Light drizzle
2025-08-27T01:30:00.0000000,Pune,18.5204,73.8567,23.4,26.3,89,1007.1,11.7,274,98,Cloudy,Overcast
2025-08-27T02:30:00.0000000,Pune,18.5204,73.8567,24,26.7,86,1007.8,13.6,281,100,Cloudy,Overcast
2025-08-27T03:30:00.0000000,Pune,18.5204,73.8567,25.4,27.6,79,1008,15.9,276,100,Drizzle,Light drizzle
2025-08-27T04:30:00.0000000,Pune,18.5204,73.8567,25.9,28.3,76,1008,15.2,277,100,Drizzle,Light drizzle
2025-08-27T05:30:00.0000000,Pune,18.5204,73.8567,27.2,31.2,74,1007.6,12.7,282,99,Drizzle,Light drizzle
2025-08-27T06:30:00.0000000,Pune,18.5204,73.8567,28.1,33,71,1006.6,12.6,281,100,Cloudy,Overcast
2025-08-27T07:30:00.0000000,Pune,18.5204,73.8567,27.4,31.1,70,1005.3,17,279,100,Drizzle,Light drizzle
2025-08-27T08:30:00.0000000,Pune,18.5204,73.8567,26.6,29,76,1004.2,17.3,278,96,Drizzle,Light drizzle
2025-08-27T09:30:00.0000000,Pune,18.5204,73.8567,25.9,28,76,1003.7,16.6,272,99,Drizzle,Light drizzle
2025-08-27T10:30:00.0000000,Pune,18.5204,73.8567,25.8,27.9,75,1004.2,15.7,273,100,Drizzle,Moderate drizzle
2025-08-27T11:30:00.0000000,Pune,18.5204,73.8567,24,27,88,1005.2,12.8,272,100,Rain,Slight rain
2025-08-27T12:30:00.0000000,Pune,18.5204,73.8567,24.3,27,85,1005.5,13.9,276,100,Cloudy,Overcast
2025-08-27T13:30:00.0000000,Pune,18.5204,73.8567,23.5,26.5,89,1006.6,11.4,274,100,Cloudy,Overcast
2025-08-27T14:30:00.0000000,Pune,18.5204,73.8567,23,26,91,1006.9,11.7,267,100,Cloudy,Overcast
2025-08-27T15:30:00.0000000,Pune,18.5204,73.8567,23,26.2,92,1007.9,9.9,267,100,Cloudy,Overcast
2025-08-27T16:30:00.0000000,Pune,18.5204,73.8567,22.8,26,93,1008.1,10,257,100,Cloudy,Overcast
2025-08-27T17:30:00.0000000,Pune,18.5204,73.8567,22.7,25.9,93,1007.9,9.5,268,100,Cloudy,Overcast
2025-08-27T18:30:00.0000000,Pune,18.5204,73.8567,22.6,25.9,93,1007.5,9,270,100,Cloudy,Overcast
2025-08-27T19:30:00.0000000,Pune,18.5204,73.8567,22.6,25.8,93,1006.6,8.9,261,100,Cloudy,Overcast
2025-08-27T20:30:00.0000000,Pune,18.5204,73.8567,22.6,25.6,92,1005.9,10.9,257,100,Cloudy,Overcast
2025-08-27T21:30:00.0000000,Pune,18.5204,73.8567,22.7,25.5,92,1005.7,11.4,264,98,Cloudy,Overcast
2025-08-27T22:30:00.0000000,Pune,18.5204,73.8567,22.4,25.1,93,1005.7,12.3,260,100,Cloudy,Overcast
2025-08-27T23:30:00.0000000,Pune,18.5204,73.8567,22.5,25.2,92,1005.6,12.1,259,100,Cloudy,Overcast
2025-08-28T00:30:00.0000000,Pune,18.5204,73.8567,23.1,26.2,94,1006.2,11.9,256,100,Drizzle,Light drizzle
2025-08-28T01:30:00.0000000,Pune,18.5204,73.8567,23.5,26.7,92,1006.4,12.3,264,100,Drizzle,Light drizzle
2025-08-28T02:30:00.0000000,Pune,18.5204,73.8567,24.1,27.4,90,1007,13,272,100,Drizzle,Light drizzle
2025-08-28T03:30:00.0000000,Pune,18.5204,73.8567,25,28,86,1007.1,15.2,280,100,Cloudy,Overcast
2025-08-28T04:30:00.0000000,Pune,18.5204,73.8567,26.4,29.6,79,1006.7,14.3,285,100,Cloudy,Overcast
2025-08-28T05:30:00.0000000,Pune,18.5204,73.8567,27.2,31,76,1006,14.9,278,100,Drizzle,Light drizzle
2025-08-28T06:30:00.0000000,Pune,18.5204,73.8567,26.8,30,75,1005.5,15.4,284,100,Drizzle,Dense drizzle
2025-08-28T07:30:00.0000000,Pune,18.5204,73.8567,26.9,30,75,1004.5,13.6,281,100,Drizzle,Light drizzle
2025-08-28T08:30:00.0000000,Pune,18.5204,73.8567,25.1,28.2,85,1004.3,14.2,282,100,Rain,Moderate rain
2025-08-28T09:30:00.0000000,Pune,18.5204,73.8567,24.6,27.6,87,1003.8,13.6,281,100,Drizzle,Moderate drizzle
2025-08-28T10:30:00.0000000,Pune,18.5204,73.8567,24.9,27.9,84,1003.6,13.1,279,100,Drizzle,Dense drizzle
2025-08-28T11:30:00.0000000,Pune,18.5204,73.8567,23.5,26.7,94,1003.5,13.3,268,100,Rain,Slight rain
2025-08-28T12:30:00.0000000,Pune,18.5204,73.8567,23.4,26.3,88,1004.7,11.6,265,100,Cloudy,Overcast
2025-08-28T13:30:00.0000000,Pune,18.5204,73.8567,23.1,26,89,1005.7,10.6,266,100,Drizzle,Light drizzle
2025-08-28T14:30:00.0000000,Pune,18.5204,73.8567,22.8,25.9,91,1006.2,9.9,266,100,Drizzle,Light drizzle
2025-08-28T15:30:00.0000000,Pune,18.5204,73.8567,22.6,25.9,94,1007,9.4,268,100,Drizzle,Light drizzle
2025-08-28T16:30:00.0000000,Pune,18.5204,73.8567,22.4,25.7,96,1006.9,9.7,259,100,Drizzle,Moderate drizzle
2025-08-28T17:30:00.0000000,Pune,18.5204,73.8567,22.4,25.8,96,1006.7,9.6,258,100,Drizzle,Dense drizzle
2025-08-28T18:30:00.0000000,Pune,18.5204,73.8567,22.2,25.4,96,1006.3,10.6,247,100,Drizzle,Dense drizzle
2025-08-28T19:30:00.0000000,Pune,18.5204,73.8567,22.1,24.7,95,1005.4,13,243,100,Rain,Slight rain
2025-08-28T20:30:00.0000000,Pune,18.5204,73.8567,22,25.1,96,1005.2,9.7,272,100,Rain,Moderate rain
2025-08-28T21:30:00.0000000,Pune,18.5204,73.8567,21.9,25.5,96,1005.5,6,286,100,Rain,Slight rain
2025-08-28T22:30:00.0000000,Pune,18.5204,73.8567,22,24.9,96,1005.1,11.5,273,100,Drizzle,Dense drizzle
2025-08-28T23:30:00.0000000,Pune,18.5204,73.8567,22.1,25.4,96,1005.5,9,260,100,Drizzle,Light drizzle
2025-08-29T00:30:00.0000000,Pune,18.5204,73.8567,22.3,25.5,96,1005.7,10.5,265,100,Drizzle,Moderate drizzle
2025-08-29T01:30:00.0000000,Pune,18.5204,73.8567,22.6,26,95,1006.1,8.8,270,100,Cloudy,Overcast
2025-08-29T02:30:00.0000000,Pune,18.5204,73.8567,23.4,26.5,89,1006.9,11.1,261,100,Cloudy,Overcast
2025-08-29T03:30:00.0000000,Pune,18.5204,73.8567,24.9,27.8,82,1007,12.6,266,100,Cloudy,Overcast
2025-08-29T04:30:00.0000000,Pune,18.5204,73.8567,26.1,29.4,78,1006.8,11.4,264,100,Drizzle,Light drizzle
2025-08-29T05:30:00.0000000,Pune,18.5204,73.8567,27.3,31.4,74,1006.5,11.5,262,100,Cloudy,Overcast
2025-08-29T06:30:00.0000000,Pune,18.5204,73.8567,26.2,28.5,73,1006,14.3,266,100,Drizzle,Light drizzle
2025-08-29T07:30:00.0000000,Pune,18.5204,73.8567,24.6,28,84,1004.9,9.6,273,100,Drizzle,Light drizzle
2025-08-29T08:30:00.0000000,Pune,18.5204,73.8567,26.6,30,79,1004.3,12,261,100,Drizzle,Light drizzle
2025-08-29T09:30:00.0000000,Pune,18.5204,73.8567,25.5,28.2,80,1003.9,14.3,259,99,Rain,Moderate rain
2025-08-29T10:30:00.0000000,Pune,18.5204,73.8567,24.6,27.6,85,1004.2,13,259,100,Drizzle,Light drizzle
2025-08-29T11:30:00.0000000,Pune,18.5204,73.8567,24.3,27.5,86,1004.3,11.8,251,99,Cloudy,Overcast
2025-08-29T12:30:00.0000000,Pune,18.5204,73.8567,23.6,27.2,94,1005.1,10.9,253,100,Drizzle,Moderate drizzle
2025-08-29T13:30:00.0000000,Pune,18.5204,73.8567,23,26.3,94,1005.9,11.6,251,100,Drizzle,Light drizzle
2025-08-29T14:30:00.0000000,Pune,18.5204,73.8567,22.7,25.6,94,1006.8,11.7,249,100,Cloudy,Overcast
2025-08-29T15:30:00.0000000,Pune,18.5204,73.8567,22.5,25.7,94,1007.8,10,255,100,Rain,Slight rain
2025-08-29T16:30:00.0000000,Pune,18.5204,73.8567,22.5,26.1,95,1008.3,7.8,265,100,Drizzle,Light drizzle
2025-08-29T17:30:00.0000000,Pune,18.5204,73.8567,22.4,26.1,96,1008.2,7.7,281,99,Drizzle,Light drizzle
2025-08-29T18:30:00.0000000,Pune,18.5204,73.8567,22.4,26,96,1008.1,7.7,254,100,Drizzle,Light drizzle
2025-08-29T19:30:00.0000000,Pune,18.5204,73.8567,22.3,25.9,95,1007.4,7.6,245,92,Cloudy,Overcast
2025-08-29T20:30:00.0000000,Pune,18.5204,73.8567,22.2,25.6,96,1006.7,8,245,83,Cloudy,Overcast
2025-08-29T21:30:00.0000000,Pune,18.5204,73.8567,22,25.2,96,1006.3,9.5,238,95,Cloudy,Overcast
2025-08-29T22:30:00.0000000,Pune,18.5204,73.8567,22,25.2,96,1006.3,9.4,241,100,Cloudy,Overcast
2025-08-29T23:30:00.0000000,Pune,18.5204,73.8567,22.2,25.5,95,1006.8,9,248,100,Cloudy,Overcast
2025-08-30T00:30:00.0000000,Pune,18.5204,73.8567,22.5,26.1,96,1007.6,8.5,252,75,Partly cloudy,Partly cloudy sky
2025-08-30T01:30:00.0000000,Pune,18.5204,73.8567,23.1,26.4,93,1007.9,10.9,243,86,Cloudy,Overcast
2025-08-30T02:30:00.0000000,Pune,18.5204,73.8567,24.1,26.9,87,1008.5,13.5,257,48,Mainly clear,Few clouds
