obs_time_utc,city,lat,lon,temp_c,feels_like_c,humidity_pct,pressure_hpa,wind_speed_ms,wind_deg,clouds_pct,weather_main,weather_desc
2025-08-30T03:30:00.0000000,Pune,18.5204,73.8567,25.9,28.6,77,1008.7,13.4,262,56,Drizzle,Light drizzle
2025-08-30T04:30:00.0000000,Pune,18.5204,73.8567,26.6,29.3,74,1008.6,13.9,257,35,Drizzle,Light drizzle
2025-08-30T05:30:00.0000000,Pune,18.5204,73.8567,27.4,31.5,72,1008.4,13.5,256,53,Drizzle,Light drizzle
2025-08-30T06:30:00.0000000,Pune,18.5204,73.8567,27.9,31.6,71,1007.7,13.6,259,29,Mainly clear,Few clouds
2025-08-30T07:30:00.0000000,Pune,18.5204,73.8567,28,31.9,68,1006.8,14.6,267,62,Drizzle,Light drizzle
2025-08-30T08:30:00.0000000,Pune,18.5204,73.8567,27,30.1,75,1006.2,16.4,257,91,Rain,Moderate rain
2025-08-30T09:30:00.0000000,Pune,18.5204,73.8567,27,29.9,75,1005.9,16.1,266,85,Drizzle,Light drizzle
2025-08-30T10:30:00.0000000,Pune,18.5204,73.8567,26.8,29.4,74,1005.9,15.4,264,94,Cloudy,Overcast
2025-08-30T11:30:00.0000000,Pune,18.5204,73.8567,25.8,28.3,78,1006.2,15.5,262,98,Drizzle,Light drizzle
2025-08-30T12:30:00.0000000,Pune,18.5204,73.8567,24.5,27.4,85,1007.7,12.8,254,100,Cloudy,Overcast
2025-08-30T13:30:00.0000000,Pune,18.5204,73.8567,24,27,86,1008.7,11.6,257,98,Cloudy,Overcast
2025-08-30T14:30:00.0000000,Pune,18.5204,73.8567,23.5,26.6,89,1009.3,10.2,261,98,Cloudy,Overcast
2025-08-30T15:30:00.0000000,Pune,18.5204,73.8567,23.2,26.5,90,1009.8,8.7,256,100,Cloudy,Overcast
2025-08-30T16:30:00.0000000,Pune,18.5204,73.8567,22.9,26.1,91,1010.1,9.3,246,100,Cloudy,Overcast
2025-08-30T17:30:00.0000000,Pune,18.5204,73.8567,22.8,25.9,92,1009.7,9.9,245,99,Cloudy,Overcast
2025-08-30T18:30:00.0000000,Pune,18.5204,73.8567,22.8,26.1,93,1009.2,9.8,247,100,Cloudy,Overcast
2025-08-30T19:30:00.0000000,Pune,18.5204,73.8567,23.1,26.4,92,1008.5,9.9,254,100,Cloudy,Overcast
2025-08-30T20:30:00.0000000,Pune,18.5204,73.8567,23.1,26.3,92,1007.9,10.1,259,100,Cloudy,Overcast
2025-08-30T21:30:00.0000000,Pune,18.5204,73.8567,23.1,26.4,92,1007.6,9.6,258,100,Cloudy,Overcast
2025-08-30T22:30:00.0000000,Pune,18.5204,73.8567,23.1,26.3,91,1007.8,10.2,263,100,Cloudy,Overcast
2025-08-30T23:30:00.0000000,Pune,18.5204,73.8567,23,26.1,91,1008,11.1,263,100,Cloudy,Overcast
2025-08-31T00:30:00.0000000,Pune,18.5204,73.8567,22.8,25.6,90,1008.8,11.7,257,97,Cloudy,Overcast
2025-08-31T01:30:00.0000000,Pune,18.5204,73.8567,23.2,25.9,89,1008.9,12.4,256,100,Cloudy,Overcast
2025-08-31T02:30:00.0000000,Pune,18.5204,73.8567,24.5,26.5,82,1009.4,17.3,258,99,Cloudy,Overcast
2025-08-31T03:30:00.0000000,Pune,18.5204,73.8567,25.7,27.6,77,1009.5,18.3,260,100,Drizzle,Light drizzle
2025-08-31T04:30:00.0000000,Pune,18.5204,73.8567,26.5,28.7,74,1009.6,17.1,261,99,Cloudy,Overcast
2025-08-31T05:30:00.0000000,Pune,18.5204,73.8567,27.1,29.9,71,1009.2,18,263,99,Drizzle,Light drizzle
2025-08-31T06:30:00.0000000,Pune,18.5204,73.8567,27.3,31.1,74,1008.7,16.4,257,100,Drizzle,Light drizzle
2025-08-31T07:30:00.0000000,Pune,18.5204,73.8567,27.9,31.9,72,1007.4,16.8,261,100,Cloudy,Overcast
2025-08-31T08:30:00.0000000,Pune,18.5204,73.8567,26.5,29.7,77,1006.5,19.6,267,100,Drizzle,Moderate drizzle
2025-08-31T09:30:00.0000000,Pune,18.5204,73.8567,26.4,28.6,77,1005.2,18.3,263,100,Drizzle,Light drizzle
2025-08-31T10:30:00.0000000,Pune,18.5204,73.8567,25.6,27.8,81,1005.3,18.4,272,100,Rain,Slight rain
2025-08-31T11:30:00.0000000,Pune,18.5204,73.8567,25.1,27.3,82,1005.6,17.7,261,100,Drizzle,Moderate drizzle
2025-08-31T12:30:00.0000000,Pune,18.5204,73.8567,24.2,26.8,86,1007,14.6,265,100,Cloudy,Overcast
2025-08-31T13:30:00.0000000,Pune,18.5204,73.8567,23.6,26.3,89,1007.8,13.4,265,100,Cloudy,Overcast
2025-08-31T14:30:00.0000000,Pune,18.5204,73.8567,23.3,26.1,90,1008.3,13,260,100,Cloudy,Overcast
2025-08-31T15:30:00.0000000,Pune,18.5204,73.8567,23.2,25.9,90,1008.7,13.2,259,100,Cloudy,Overcast
2025-08-31T16:30:00.0000000,Pune,18.5204,73.8567,23,25.5,90,1008.8,14.2,261,100,Cloudy,Overcast
2025-08-31T17:30:00.0000000,Pune,18.5204,73.8567,22.8,25.4,91,1008.8,13.4,265,100,Cloudy,Overcast
2025-08-31T18:30:00.0000000,Pune,18.5204,73.8567,22.8,25.2,90,1008.4,13.8,258,100,Cloudy,Overcast
2025-08-31T19:30:00.0000000,Pune,18.5204,73.8567,22.6,25,90,1007.6,13.3,260,100,Cloudy,Overcast
2025-08-31T20:30:00.0000000,Pune,18.5204,73.8567,22.4,24.7,91,1007.1,13.3,260,100,Cloudy,Overcast
2025-08-31T21:30:00.0000000,Pune,18.5204,73.8567,22.4,24.7,91,1006.5,13.2,264,100,Cloudy,Overcast
2025-08-31T22:30:00.0000000,Pune,18.5204,73.8567,22.3,24.5,92,1006.5,14,263,100,Cloudy,Overcast
2025-08-31T23:30:00.0000000,Pune,18.5204,73.8567,22.2,24.4,92,1006.5,14.3,264,100,Cloudy,Overcast
2025-09-01T00:30:00.0000000,Pune,18.5204,73.8567,22.8,25.1,92,1006.7,15.1,262,100,Cloudy,Overcast
2025-09-01T01:30:00.0000000,Pune,18.5204,73.8567,23.2,25.8,90,1006.9,14.2,263,100,Drizzle,Light drizzle
2025-09-01T02:30:00.0000000,Pune,18.5204,73.8567,23.9,25.8,87,1007.3,18.7,258,100,Drizzle,Light drizzle
2025-09-01T03:30:00.0000000,Pune,18.5204,73.8567,24.4,26.1,84,1007.8,20.2,268,86,Drizzle,Light drizzle
2025-09-01T04:30:00.0000000,Pune,18.5204,73.8567,25.8,28.2,78,1007.9,21.5,265,46,Drizzle,Light drizzle
2025-09-01T05:30:00.0000000,Pune,18.5204,73.8567,26.2,28.3,74,1007.6,21.7,266,54,Drizzle,Light drizzle
2025-09-01T06:30:00.0000000,Pune,18.5204,73.8567,26.7,29,72,1006.8,22.1,258,57,Drizzle,Light drizzle
2025-09-01T07:30:00.0000000,Pune,18.5204,73.8567,26.2,28.4,73,1005.4,24.7,266,79,Drizzle,Moderate drizzle
2025-09-01T08:30:00.0000000,Pune,18.5204,73.8567,25.7,27,76,1004.6,25.2,263,57,Drizzle,Light drizzle
2025-09-01T09:30:00.0000000,Pune,18.5204,73.8567,25.5,26.8,80,1003.8,23.8,267,79,Drizzle,Moderate drizzle
2025-09-01T10:30:00.0000000,Pune,18.5204,73.8567,24.9,26,81,1004,24.5,266,99,Drizzle,Light drizzle
2025-09-01T11:30:00.0000000,Pune,18.5204,73.8567,24.4,26,83,1004,19.9,264,100,Drizzle,Light drizzle
2025-09-01T12:30:00.0000000,Pune,18.5204,73.8567,23.8,25.8,87,1005.3,17.4,260,100,Cloudy,Overcast
2025-09-01T13:30:00.0000000,Pune,18.5204,73.8567,23.4,25.6,88,1006.4,16.5,260,100,Cloudy,Overcast
2025-09-01T14:30:00.0000000,Pune,18.5204,73.8567,23.2,25.6,89,1007.1,14.8,257,100,Drizzle,Light drizzle
2025-09-01T15:30:00.0000000,Pune,18.5204,73.8567,23,25.2,90,1007.6,16.2,258,100,Cloudy,Overcast
2025-09-01T16:30:00.0000000,Pune,18.5204,73.8567,23,25.4,91,1007.8,14.9,259,100,Cloudy,Overcast
2025-09-01T17:30:00.0000000,Pune,18.5204,73.8567,23.1,25.6,90,1007.6,14,254,100,Cloudy,Overcast
2025-09-01T18:30:00.0000000,Pune,18.5204,73.8567,22.7,24.9,91,1007.1,15.3,258,100,Cloudy,Overcast
2025-09-01T19:30:00.0000000,Pune,18.5204,73.8567,22.6,24.9,92,1006.5,15,259,99,Cloudy,Overcast
2025-09-01T20:30:00.0000000,Pune,18.5204,73.8567,22.6,25.2,92,1005.9,12.6,265,100,Cloudy,Overcast
2025-09-01T21:30:00.0000000,Pune,18.5204,73.8567,22.7,25.1,91,1005.5,13.8,264,100,Cloudy,Overcast
2025-09-01T22:30:00.0000000,Pune,18.5204,73.8567,22.7,25,91,1005.3,14.3,258,100,Cloudy,Overcast
2025-09-01T23:30:00.0000000,Pune,18.5204,73.8567,22.7,24.9,90,1005.3,14.6,266,99,Cloudy,Overcast
2025-09-02T00:30:00.0000000,Pune,18.5204,73.8567,22.7,25.3,93,1005.9,13.9,269,100,Cloudy,Overcast
2025-09-02T01:30:00.0000000,Pune,18.5204,73.8567,23.2,26.3,92,1006.3,12.3,267,96,Drizzle,Light drizzle
2025-09-02T02:30:00.0000000,Pune,18.5204,73.8567,24.2,26.3,87,1007,18.9,269,89,Drizzle,Light drizzle
2025-09-02T03:30:00.0000000,Pune,18.5204,73.8567,25.3,27.3,81,1007,19.5,273,51,Drizzle,Light drizzle
2025-09-02T04:30:00.0000000,Pune,18.5204,73.8567,25.6,27.5,81,1007,21.4,271,56,Drizzle,Moderate drizzle
2025-09-02T05:30:00.0000000,Pune,18.5204,73.8567,26.2,28.6,77,1006.8,20.9,278,61,Drizzle,Light drizzle
2025-09-02T06:30:00.0000000,Pune,18.5204,73.8567,26.4,29.3,76,1006.4,21.7,279,67,Drizzle,Light drizzle
2025-09-02T07:30:00.0000000,Pune,18.5204,73.8567,26.7,29.7,74,1005.4,20.4,275,95,Drizzle,Light drizzle
2025-09-02T08:30:00.0000000,Pune,18.5204,73.8567,26.6,29,75,1004.3,21.6,278,96,Drizzle,Light drizzle
2025-09-02T09:30:00.0000000,Pune,18.5204,73.8567,26.4,28.2,75,1003.8,20.6,274,100,Drizzle,Light drizzle
2025-09-02T10:30:00.0000000,Pune,18.5204,73.8567,25.6,27.2,79,1003.9,21.3,276,100,Drizzle,Light drizzle
2025-09-02T11:30:00.0000000,Pune,18.5204,73.8567,24.7,27.1,84,1004.2,16.8,272,100,Drizzle,Light drizzle
2025-09-02T12:30:00.0000000,Pune,18.5204,73.8567,24,27,86,1005.3,11.3,268,99,Cloudy,Overcast
2025-09-02T13:30:00.0000000,Pune,18.5204,73.8567,23.3,26.1,88,1006.4,12,263,99,Cloudy,Overcast
2025-09-02T14:30:00.0000000,Pune,18.5204,73.8567,22.8,25.8,91,1007.4,10.1,259,100,Cloudy,Overcast
2025-09-02T15:30:00.0000000,Pune,18.5204,73.8567,22.8,25.8,91,1008.1,10.1,259,100,Cloudy,Overcast
2025-09-02T16:30:00.0000000,Pune,18.5204,73.8567,22.9,25.9,91,1008.3,10.8,260,100,Cloudy,Overcast
2025-09-02T17:30:00.0000000,Pune,18.5204,73.8567,22.9,25.7,91,1008.1,11.8,263,100,Cloudy,Overcast
2025-09-02T18:30:00.0000000,Pune,18.5204,73.8567,22.5,25.4,92,1007.6,11.2,266,100,Cloudy,Overcast
2025-09-02T19:30:00.0000000,Pune,18.5204,73.8567,22.6,25.4,92,1006.8,11.4,263,100,Cloudy,Overcast
2025-09-02T20:30:00.0000000,Pune,18.5204,73.8567,22.5,24.9,91,1006.1,13.1,261,99,Cloudy,Overcast
2025-09-02T21:30:00.0000000,Pune,18.5204,73.8567,22.4,24.6,91,1006,13.7,265,100,Cloudy,Overcast
2025-09-02T22:30:00.0000000,Pune,18.5204,73.8567,22.4,24.7,92,1005.7,13.7,265,100,Cloudy,Overcast
2025-09-02T23:30:00.0000000,Pune,18.5204,73.8567,22.4,24.9,91,1006.2,12.1,273,100,Cloudy,Overcast
2025-09-03T00:30:00.0000000,Pune,18.5204,73.8567,22.4,25.2,93,1006.5,11.6,277,100,Cloudy,Overcast
2025-09-03T01:30:00.0000000,Pune,18.5204,73.8567,22.9,25.6,91,1006.8,12.4,268,98,Drizzle,Light drizzle
2025-09-03T02:30:00.0000000,Pune,18.5204,73.8567,23.3,25.7,89,1007.6,15.1,271,99,Drizzle,Light drizzle
2025-09-03T03:30:00.0000000,Pune,18.5204,73.8567,24.8,26.6,81,1007.9,18.6,273,100,Drizzle,Light drizzle
2025-09-03T04:30:00.0000000,Pune,18.5204,73.8567,26,28.9,75,1008,15.9,279,100,Drizzle,Light drizzle
2025-09-03T05:30:00.0000000,Pune,18.5204,73.8567,26.5,29.6,74,1007.8,15.5,275,100,Drizzle,Light drizzle
2025-09-03T06:30:00.0000000,Pune,18.5204,73.8567,26,29.7,77,1007.1,15.9,283,99,Drizzle,Moderate drizzle
2025-09-03T07:30:00.0000000,Pune,18.5204,73.8567,26.9,30.3,73,1005.8,15.8,278,100,Drizzle,Light drizzle
2025-09-03T08:30:00.0000000,Pune,18.5204,73.8567,26.6,29.6,72,1005.1,19,275,100,Drizzle,Light drizzle
2025-09-03T09:30:00.0000000,Pune,18.5204,73.8567,25.3,27.3,79,1004.7,17.6,269,100,Drizzle,Moderate drizzle
2025-09-03T10:30:00.0000000,Pune,18.5204,73.8567,25.1,27.1,81,1004.4,18.2,277,100,Drizzle,Light drizzle
2025-09-03T11:30:00.0000000,Pune,18.5204,73.8567,24.4,26.4,82,1004.7,16.5,278,100,Drizzle,Light drizzle
2025-09-03T12:30:00.0000000,Pune,18.5204,73.8567,24,26,81,1005.3,14.4,269,100,Cloudy,Overcast
2025-09-03T13:30:00.0000000,Pune,18.5204,73.8567,23.2,25.6,85,1006.1,12.4,268,100,Cloudy,Overcast
2025-09-03T14:30:00.0000000,Pune,18.5204,73.8567,22.9,25.6,88,1007.2,10.4,268,100,Cloudy,Overcast
2025-09-03T15:30:00.0000000,Pune,18.5204,73.8567,22.5,25.1,90,1008.1,10.8,269,100,Cloudy,Overcast
2025-09-03T16:30:00.0000000,Pune,18.5204,73.8567,22.2,24.8,91,1008.1,11,265,100,Cloudy,Overcast
2025-09-03T17:30:00.0000000,Pune,18.5204,73.8567,21.9,24.5,93,1007.8,10.3,257,100,Cloudy,Overcast
2025-09-03T18:30:00.0000000,Pune,18.5204,73.8567,22,24.6,93,1007.2,11.4,257,100,Cloudy,Overcast
2025-09-03T19:30:00.0000000,Pune,18.5204,73.8567,22,24.8,94,1006.6,11,260,100,Cloudy,Overcast
2025-09-03T20:30:00.0000000,Pune,18.5204,73.8567,22.2,24.8,92,1005.9,10.9,257,100,Cloudy,Overcast
2025-09-03T21:30:00.0000000,Pune,18.5204,73.8567,22.4,25,90,1005.6,10.8,259,100,Cloudy,Overcast
2025-09-03T22:30:00.0000000,Pune,18.5204,73.8567,22.4,25.3,91,1006.1,9.6,249,100,Cloudy,Overcast
2025-09-03T23:30:00.0000000,Pune,18.5204,73.8567,22.3,24.9,91,1006.5,11.4,252,100,Cloudy,Overcast
2025-09-04T00:30:00.0000000,Pune,18.5204,73.8567,22.1,24.6,93,1006.6,12.5,254,100,Cloudy,Overcast
2025-09-04T01:30:00.0000000,Pune,18.5204,73.8567,22.6,25.1,91,1006.9,13.4,250,100,Cloudy,Overcast
2025-09-04T02:30:00.0000000,Pune,18.5204,73.8567,23.7,25.6,84,1008,16.6,261,100,Cloudy,Overcast
2025-09-04T03:30:00.0000000,Pune,18.5204,73.8567,24.9,26.6,79,1008.3,17.5,272,99,Drizzle,Light drizzle
2025-09-04T04:30:00.0000000,Pune,18.5204,73.8567,25.9,28.4,76,1008.4,16.8,272,85,Drizzle,Light drizzle
2025-09-04T05:30:00.0000000,Pune,18.5204,73.8567,26.6,30,73,1007.8,17.7,274,40,Mainly clear,Few clouds
2025-09-04T06:30:00.0000000,Pune,18.5204,73.8567,26.8,29.8,71,1007.2,19.8,271,94,Cloudy,Overcast
2025-09-04T07:30:00.0000000,Pune,18.5204,73.8567,26.1,28.2,71,1006.3,19.6,273,91,Drizzle,Light drizzle
2025-09-04T08:30:00.0000000,Pune,18.5204,73.8567,25.1,26.1,75,1005.9,20.1,277,59,Drizzle,Light drizzle
2025-09-04T09:41:29.0000000,Pune,18.5196,73.8553,23.9,24.49,82,1005,4.23,266,100,Clouds,overcast clouds
2025-09-04T10:03:59.0000000,Pune,18.5196,73.8553,23.92,24.53,83,1005,4.23,266,100,Clouds,overcast clouds
2025-09-04T10:13:25.0000000,Pune,18.5196,73.8553,23.92,24.53,83,1005,4.23,266,100,Clouds,overcast clouds
2025-09-04T11:12:00.0000000,Pune,18.5196,73.8553,23.84,24.45,83,1005,3.93,271,100,Clouds,overcast clouds
2025-09-04T13:21:15.0000000,Pune,18.5196,73.8553,23.18,23.77,85,1007,3.48,263,100,Clouds,overcast clouds
2025-09-04T14:10:51.0000000,Pune,18.5196,73.8553,22.63,23.22,87,1007,3.15,252,100,Clouds,overcast clouds
2025-09-04T15:22:43.0000000,Pune,18.5196,73.8553,22.03,22.64,90,1008,3.29,247,100,Clouds,overcast clouds
2025-09-04T17:12:47.0000000,Pune,18.5196,73.8553,21.04,21.65,94,1008,2.74,240,100,Clouds,overcast clouds
2025-09-04T18:16:36.0000000,Pune,18.5196,73.8553,20.99,21.63,95,1008,2.72,236,100,Clouds,overcast clouds
2025-09-04T19:15:18.0000000,Pune,18.5196,73.8553,21.34,21.98,94,1008,2.6,242,100,Clouds,overcast clouds
2025-09-04T20:11:47.0000000,Pune,18.5196,73.8553,21.49,22.15,94,1007,2.58,244,100,Clouds,overcast clouds
2025-09-04T21:15:01.0000000,Pune,18.5196,73.8553,21.54,22.2,94,1006,2.83,235,100,Clouds,overcast clouds
2025-09-04T22:18:38.0000000,Pune,18.5196,73.8553,21.49,22.18,95,1006,2.59,239,100,Clouds,overcast clouds
2025-09-04T23:13:10.0000000,Pune,18.5196,73.8553,21.49,22.18,95,1006,2.42,239,100,Clouds,overcast clouds
2025-09-05T00:15:01.0000000,Pune,18.5196,73.8553,21.63,22.33,95,1007,2.18,230,100,Clouds,overcast clouds
2025-09-05T01:15:02.0000000,Pune,18.5196,73.8553,23.61,24.51,95,1008,2.4,229,100,Clouds,overcast clouds
2025-09-05T02:09:45.0000000,Pune,18.5196,73.8553,21.82,22.51,94,1008,2.57,235,100,Clouds,overcast clouds
2025-09-05T04:13:18.0000000,Pune,18.5196,73.8553,23.09,23.7,86,1009,4.25,248,100,Clouds,overcast clouds
2025-09-05T06:21:22.0000000,Pune,18.5196,73.8553,27.61,30.16,72,1008,5.78,255,100,Clouds,overcast clouds
2025-09-05T07:16:13.0000000,Pune,18.5196,73.8553,27.97,31.29,75,1008,6.02,256,100,Clouds,overcast clouds
2025-09-05T08:10:32.0000000,Pune,18.5196,73.8553,24.83,25.43,79,1007,5.89,254,100,Clouds,overcast clouds
2025-09-05T09:12:22.0000000,Pune,18.5196,73.8553,24.17,24.84,84,1007,5.23,254,100,Clouds,overcast clouds
2025-09-05T10:10:31.0000000,Pune,18.5196,73.8553,23.73,24.43,87,1006,4.68,256,100,Clouds,overcast clouds
2025-09-05T12:17:09.0000000,Pune,18.5196,73.8553,23.65,24.32,86,1007,4.21,259,99,Clouds,overcast clouds
2025-09-05T13:10:16.0000000,Pune,18.5196,73.8553,23.41,24.05,86,1007,3.36,251,100,Clouds,overcast clouds
2025-09-05T14:19:15.0000000,Pune,18.5196,73.8553,22.84,23.5,89,1008,3.12,245,100,Clouds,overcast clouds
2025-09-05T15:09:06.0000000,Pune,18.5196,73.8553,22.59,23.25,90,1008,3.07,243,100,Clouds,overcast clouds
2025-09-05T16:14:53.0000000,Pune,18.5196,73.8553,22.44,23.09,90,1009,2.89,250,100,Clouds,overcast clouds
2025-09-05T17:14:37.0000000,Pune,18.5196,73.8553,22.15,22.82,92,1009,3.02,250,100,Clouds,overcast clouds
2025-09-05T18:14:22.0000000,Pune,18.5196,73.8553,21.79,22.45,93,1009,2.87,244,100,Clouds,overcast clouds
2025-09-05T19:16:54.0000000,Pune,18.5196,73.8553,21.74,22.4,93,1008,2.78,249,100,Clouds,overcast clouds
2025-09-05T20:12:09.0000000,Pune,18.5196,73.8553,21.79,22.4,91,1008,2.95,252,100,Clouds,overcast clouds
2025-07-31T19:30:00.0000000,Pune,18.5204,73.8567,22.7,25.1,90,1007.7,13.9,257,86,Cloudy,Overcast
2025-07-31T20:30:00.0000000,Pune,18.5204,73.8567,22.5,24.9,91,1006.8,13.4,256,100,Cloudy,Overcast
2025-07-31T21:30:00.0000000,Pune,18.5204,73.8567,22.5,24.8,91,1006.5,14.1,253,98,Cloudy,Overcast
2025-07-31T22:30:00.0000000,Pune,18.5204,73.8567,22.5,24.9,91,1006.5,13.6,255,81,Cloudy,Overcast
2025-07-31T23:30:00.0000000,Pune,18.5204,73.8567,22.3,24.5,91,1007,13.7,265,100,Cloudy,Overcast
2025-08-01T00:30:00.0000000,Pune,18.5204,73.8567,22.8,25.4,91,1007.3,13.2,256,96,Cloudy,Overcast
2025-08-01T01:30:00.0000000,Pune,18.5204,73.8567,23.3,25.7,90,1007.9,15,254,95,Cloudy,Overcast
2025-08-01T02:30:00.0000000,Pune,18.5204,73.8567,24.3,26.3,85,1008.1,18.2,258,100,Cloudy,Overcast
2025-08-01T03:30:00.0000000,Pune,18.5204,73.8567,25.3,27,79,1008.3,19.2,260,100,Drizzle,Light drizzle
2025-08-01T04:30:00.0000000,Pune,18.5204,73.8567,26.6,29,74,1008.2,18.5,263,100,Cloudy,Overcast
2025-08-01T05:30:00.0000000,Pune,18.5204,73.8567,27.2,30.3,71,1008.1,18.6,261,100,Cloudy,Overcast
2025-08-01T06:30:00.0000000,Pune,18.5204,73.8567,27.4,30.2,70,1007.7,19.1,262,93,Drizzle,Light drizzle
2025-08-01T07:30:00.0000000,Pune,18.5204,73.8567,27.3,30.4,71,1007.1,18,256,100,Drizzle,Light drizzle
2025-08-01T08:30:00.0000000,Pune,18.5204,73.8567,27.2,29.6,71,1006.6,20.9,259,88,Drizzle,Light drizzle
