datetime,temp_c_pred,temp_c_actual
2025-09-04 15:00:00,27.1,27.1
2025-09-04 16:00:00,26.5,26.5
2025-09-04 17:00:00,25.9,25.9
2025-09-04 18:00:00,24.9,24.9
2025-09-04 19:00:00,24.0,24.0
2025-09-04 20:00:00,23.6,23.6
2025-09-04 21:00:00,23.3,23.3
2025-09-04 22:00:00,23.1,23.1
2025-09-04 23:00:00,23.3,23.3
2025-09-05 00:00:00,23.1,23.1
2025-09-05 01:00:00,23.0,23.0
2025-09-05 02:00:00,22.9,22.9
2025-09-05 03:00:00,22.9,22.9
2025-09-05 04:00:00,22.9,22.9
2025-09-05 05:00:00,23.0,23.0
2025-09-05 06:00:00,23.0,23.0
2025-09-05 07:00:00,23.2,23.2
2025-09-05 08:00:00,24.0,24.0
2025-09-05 09:00:00,24.8,24.8
2025-09-05 10:00:00,25.3,25.3
2025-09-05 11:00:00,25.6,25.6
2025-09-05 12:00:00,25.9,25.9
2025-09-05 13:00:00,26.1,26.1
2025-09-05 14:00:00,26.0,26.0
2025-09-05 15:00:00,26.3,26.3
2025-09-05 16:00:00,25.7,25.7
2025-09-05 17:00:00,24.6,24.6
2025-09-05 18:00:00,24.0,24.0
2025-09-05 19:00:00,23.6,23.6
2025-09-05 20:00:00,23.3,23.3
2025-09-05 21:00:00,23.1,23.1
2025-09-05 22:00:00,23.0,23.0
2025-09-05 23:00:00,22.8,22.8
2025-09-06 00:00:00,22.5,22.5
2025-09-06 01:00:00,22.5,22.5
2025-09-06 02:00:00,22.5,22.5
2025-09-06 03:00:00,22.5,22.5
2025-09-06 04:00:00,22.5,22.5
2025-09-06 05:00:00,22.7,22.7
2025-09-06 06:00:00,22.7,22.7
2025-09-06 07:00:00,23.0,23.0
2025-09-06 08:00:00,23.6,23.6
2025-09-06 09:00:00,24.5,24.5
2025-09-06 10:00:00,25.5,25.5
2025-09-06 11:00:00,26.4,26.4
2025-09-06 12:00:00,26.9,26.9
2025-09-06 13:00:00,26.7,26.7
2025-09-06 14:00:00,26.3,26.3
